,header,hsp_score,query_coverage,E_value,max_identity
32,GB-GCA-003463985.1-QSEI01000001.1,274,88.15165876777252,2.1187445871356125e-77,86.83
33,GB-GCA-008680865.1-NAKJ01000005.1,274,88.15165876777252,2.1187445871356125e-77,86.83
34,RS-GCF-003467165.1-NZ-QSFG01000004.1,274,88.15165876777252,2.1187445871356125e-77,86.83
35,MJ006-1-barcode30-umi222926bins-ubs-3,274,88.15165876777252,2.0978908018291596e-77,86.83
50,RS-GCF-015551785.1-NZ-JADNDJ010000070.1,257,61.37440758293838,2.317878550838908e-72,99.61
0,RS-GCF-016900015.1-NZ-JACJJM010000071.1,254,82.93838862559242,2.2304114357129116e-71,86.29
5,RS-GCF-002159615.1-NZ-NFJA01000192.1,223,74.64454976303317,4.7709886665586e-62,85.4
47,MJ030-2-barcode66-umi23417bins-ubs-28,206,69.43127962085308,6.134434544765337e-57,85.32
48,MJ030-2-barcode66-umi103350bins-ubs-4,205,72.98578199052133,1.2252455886735315e-56,83.44
10,G000312445,203,80.09478672985783,4.986331009229992e-56,80.18
